wordID,docIDs,freqs,priorities,totalFreq
791,ug7v899j;02tnwd4m;5yhe786e;jg13scgo;0qaoam29;qj4dh6rg;6lvn10f4;wt8zfqk0;5gsbtfag;fpj5urao;wutnzzhg;lwla5ugt;8zwsi4nk;sgmk96vr;di0fcy0j;jzj8q25c;1i36lsj2;4k8f7ou1;wnnsmx60;gdsfkw1b;0s6ort9f;yba7mdtb;bbvxu8op;e6e5nvn9;q1y8uscj;4u2re1cu;89xnnvuv;5dk231qs;1pq6dkl5;ug7v899j;02tnwd4m;5yhe786e;jg13scgo;0qaoam29;qj4dh6rg;6lvn10f4;wt8zfqk0;5gsbtfag;fpj5urao;wutnzzhg;lwla5ugt;8zwsi4nk;sgmk96vr;di0fcy0j;jzj8q25c;1i36lsj2;4k8f7ou1;wnnsmx60;gdsfkw1b;0s6ort9f;yba7mdtb;bbvxu8op;e6e5nvn9;q1y8uscj;4u2re1cu;89xnnvuv;5dk231qs;1pq6dkl5;ug7v899j;02tnwd4m;5yhe786e;jg13scgo;0qaoam29;qj4dh6rg;6lvn10f4;wt8zfqk0;5gsbtfag;fpj5urao;wutnzzhg;lwla5ugt;8zwsi4nk;sgmk96vr;di0fcy0j;jzj8q25c;1i36lsj2;4k8f7ou1;wnnsmx60;gdsfkw1b;0s6ort9f;yba7mdtb;bbvxu8op;e6e5nvn9;q1y8uscj;4u2re1cu;89xnnvuv;5dk231qs;1pq6dkl5;ug7v899j;02tnwd4m;5yhe786e;jg13scgo;0qaoam29;qj4dh6rg;6lvn10f4;wt8zfqk0;5gsbtfag;fpj5urao;wutnzzhg;lwla5ugt;8zwsi4nk;sgmk96vr;di0fcy0j;jzj8q25c;1i36lsj2;4k8f7ou1;wnnsmx60;gdsfkw1b;0s6ort9f;yba7mdtb;bbvxu8op;e6e5nvn9;q1y8uscj;4u2re1cu;89xnnvuv;5dk231qs;1pq6dkl5;ug7v899j;02tnwd4m;5yhe786e;jg13scgo;0qaoam29;qj4dh6rg;6lvn10f4;wt8zfqk0;5gsbtfag;fpj5urao;wutnzzhg;lwla5ugt;8zwsi4nk;sgmk96vr;di0fcy0j;jzj8q25c;1i36lsj2;4k8f7ou1;wnnsmx60;gdsfkw1b;0s6ort9f;yba7mdtb;bbvxu8op;e6e5nvn9;q1y8uscj;4u2re1cu;89xnnvuv;5dk231qs;1pq6dkl5;5yhe786e;0s6ort9f;1pq6dkl5;5yhe786e;0s6ort9f;1pq6dkl5;5yhe786e;0s6ort9f;1pq6dkl5,1;3;1;2;2;1;1;1;2;1;1;3;2;1;1;1;1;2;1;1;1;1;1;4;1;1;1;1;1;1;3;1;2;2;1;1;1;2;1;1;3;2;1;1;1;1;2;1;1;1;1;1;4;1;1;1;1;1;1;3;1;2;2;1;1;1;2;1;1;3;2;1;1;1;1;2;1;1;1;1;1;4;1;1;1;1;1;1;3;1;2;2;1;1;1;2;1;1;3;2;1;1;1;1;2;1;1;1;1;1;4;1;1;1;1;1;1;3;1;2;2;1;1;1;2;1;1;3;2;1;1;1;1;2;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,214
790,ug7v899j;6lvn10f4;v95fzp8n;04cuk2cn;m9rg6d3w;ztkjm79p;ug7v899j;6lvn10f4;v95fzp8n;04cuk2cn;m9rg6d3w;ztkjm79p;ug7v899j;6lvn10f4;v95fzp8n;04cuk2cn;m9rg6d3w;ztkjm79p;ug7v899j;6lvn10f4;v95fzp8n;04cuk2cn;m9rg6d3w;ztkjm79p;ug7v899j;6lvn10f4;v95fzp8n;04cuk2cn;m9rg6d3w;ztkjm79p;6lvn10f4;04cuk2cn;6lvn10f4;04cuk2cn;6lvn10f4;04cuk2cn,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,36
789,ug7v899j;ug7v899j;ug7v899j;ug7v899j;ug7v899j,2;2;2;2;2,2;2;2;2;2,10
787,ug7v899j;2sfqsfm1;5yhe786e;8zchiykl;3oxzzxnd;fy4w7xz8;jg13scgo;qj4dh6rg;1wswi7us;yy96yeu9;5o38ihe0;1ul8owic;pwsvhitd;wt8zfqk0;5gsbtfag;fpj5urao;eiqypt0m;8zwsi4nk;t20z4mtt;0gmtnkbh;rrhh2alf;di0fcy0j;v95fzp8n;47ema2dq;qg0fsliy;3k1tiuby;xvi5miqw;wnnsmx60;mtmgur1u;0s6ort9f;ic4d9dhk;jh9e85c0;bbvxu8op;q1y8uscj;4u2re1cu;e62cfqt7;04cuk2cn;m9rg6d3w;4cvy9u28;89xnnvuv;zowp10ts;jw1lxwyd;1pq6dkl5;402ls2aq;754nln40;4mnaicki;ztkjm79p;p34ezktf;ug7v899j;2sfqsfm1;5yhe786e;8zchiykl;3oxzzxnd;fy4w7xz8;jg13scgo;qj4dh6rg;1wswi7us;yy96yeu9;5o38ihe0;1ul8owic;pwsvhitd;wt8zfqk0;5gsbtfag;fpj5urao;eiqypt0m;8zwsi4nk;t20z4mtt;0gmtnkbh;rrhh2alf;di0fcy0j;v95fzp8n;47ema2dq;qg0fsliy;3k1tiuby;xvi5miqw;wnnsmx60;mtmgur1u;0s6ort9f;ic4d9dhk;jh9e85c0;bbvxu8op;q1y8uscj;4u2re1cu;e62cfqt7;04cuk2cn;m9rg6d3w;4cvy9u28;89xnnvuv;zowp10ts;jw1lxwyd;1pq6dkl5;402ls2aq;754nln40;4mnaicki;ztkjm79p;p34ezktf;ug7v899j;2sfqsfm1;5yhe786e;8zchiykl;3oxzzxnd;fy4w7xz8;jg13scgo;qj4dh6rg;1wswi7us;yy96yeu9;5o38ihe0;1ul8owic;pwsvhitd;wt8zfqk0;5gsbtfag;fpj5urao;eiqypt0m;8zwsi4nk;t20z4mtt;0gmtnkbh;rrhh2alf;di0fcy0j;v95fzp8n;47ema2dq;qg0fsliy;3k1tiuby;xvi5miqw;wnnsmx60;mtmgur1u;0s6ort9f;ic4d9dhk;jh9e85c0;bbvxu8op;q1y8uscj;4u2re1cu;e62cfqt7;04cuk2cn;m9rg6d3w;4cvy9u28;89xnnvuv;zowp10ts;jw1lxwyd;1pq6dkl5;402ls2aq;754nln40;4mnaicki;ztkjm79p;p34ezktf;ug7v899j;2sfqsfm1;5yhe786e;8zchiykl;3oxzzxnd;fy4w7xz8;jg13scgo;qj4dh6rg;1wswi7us;yy96yeu9;5o38ihe0;1ul8owic;pwsvhitd;wt8zfqk0;5gsbtfag;fpj5urao;eiqypt0m;8zwsi4nk;t20z4mtt;0gmtnkbh;rrhh2alf;di0fcy0j;v95fzp8n;47ema2dq;qg0fsliy;3k1tiuby;xvi5miqw;wnnsmx60;mtmgur1u;0s6ort9f;ic4d9dhk;jh9e85c0;bbvxu8op;q1y8uscj;4u2re1cu;e62cfqt7;04cuk2cn;m9rg6d3w;4cvy9u28;89xnnvuv;zowp10ts;jw1lxwyd;1pq6dkl5;402ls2aq;754nln40;4mnaicki;ztkjm79p;p34ezktf;ug7v899j;2sfqsfm1;5yhe786e;8zchiykl;3oxzzxnd;fy4w7xz8;jg13scgo;qj4dh6rg;1wswi7us;yy96yeu9;5o38ihe0;1ul8owic;pwsvhitd;wt8zfqk0;5gsbtfag;fpj5urao;eiqypt0m;8zwsi4nk;t20z4mtt;0gmtnkbh;rrhh2alf;di0fcy0j;v95fzp8n;47ema2dq;qg0fsliy;3k1tiuby;xvi5miqw;wnnsmx60;mtmgur1u;0s6ort9f;ic4d9dhk;jh9e85c0;bbvxu8op;q1y8uscj;4u2re1cu;e62cfqt7;04cuk2cn;m9rg6d3w;4cvy9u28;89xnnvuv;zowp10ts;jw1lxwyd;1pq6dkl5;402ls2aq;754nln40;4mnaicki;ztkjm79p;p34ezktf;5yhe786e;1wswi7us;wt8zfqk0;fpj5urao;qg0fsliy;3k1tiuby;wnnsmx60;0s6ort9f;0s6ort9f;0s6ort9f;0s6ort9f;0s6ort9f;4cvy9u28;402ls2aq;754nln40;5yhe786e;1wswi7us;wt8zfqk0;fpj5urao;qg0fsliy;3k1tiuby;wnnsmx60;0s6ort9f;0s6ort9f;0s6ort9f;0s6ort9f;0s6ort9f;4cvy9u28;402ls2aq;754nln40;5yhe786e;1wswi7us;wt8zfqk0;fpj5urao;qg0fsliy;3k1tiuby;wnnsmx60;0s6ort9f;0s6ort9f;0s6ort9f;0s6ort9f;0s6ort9f;4cvy9u28;402ls2aq;754nln40,3;1;1;2;1;6;1;1;3;3;2;2;1;1;1;4;1;1;2;3;3;4;2;4;1;1;2;1;1;9;1;1;1;1;1;2;1;3;1;3;2;3;1;2;1;1;3;3;3;1;1;2;1;6;1;1;3;3;2;2;1;1;1;4;1;1;2;3;3;4;2;4;1;1;2;1;1;9;1;1;1;1;1;2;1;3;1;3;2;3;1;2;1;1;3;3;3;1;1;2;1;6;1;1;3;3;2;2;1;1;1;4;1;1;2;3;3;4;2;4;1;1;2;1;1;9;1;1;1;1;1;2;1;3;1;3;2;3;1;2;1;1;3;3;3;1;1;2;1;6;1;1;3;3;2;2;1;1;1;4;1;1;2;3;3;4;2;4;1;1;2;1;1;9;1;1;1;1;1;2;1;3;1;3;2;3;1;2;1;1;3;3;3;1;1;2;1;6;1;1;3;3;2;2;1;1;1;4;1;1;2;3;3;4;2;4;1;1;2;1;1;9;1;1;1;1;1;2;1;3;1;3;2;3;1;2;1;1;3;3;1;1;1;1;1;1;1;1;2;3;4;5;1;1;1;1;1;1;1;1;1;1;1;2;3;4;5;1;1;1;1;1;1;1;1;1;1;1;2;3;4;5;1;1;1,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,570
823,ug7v899j;ug7v899j;ug7v899j;ug7v899j;ug7v899j,1;1;1;1;1,2;2;2;2;2,5
800,ug7v899j;ug7v899j;ug7v899j;ug7v899j;ug7v899j,1;1;1;1;1,2;2;2;2;2,5
763,ug7v899j;ug7v899j;ug7v899j;ug7v899j;ug7v899j,1;1;1;1;1,2;2;2;2;2,5
799,ug7v899j;2sfqsfm1;5o38ihe0;wt8zfqk0;fpj5urao;jzj8q25c;p7um7o87;xvi5miqw;0s6ort9f;7vi6skvh;ug7v899j;2sfqsfm1;5o38ihe0;wt8zfqk0;fpj5urao;jzj8q25c;p7um7o87;xvi5miqw;0s6ort9f;7vi6skvh;ug7v899j;2sfqsfm1;5o38ihe0;wt8zfqk0;fpj5urao;jzj8q25c;p7um7o87;xvi5miqw;0s6ort9f;7vi6skvh;ug7v899j;2sfqsfm1;5o38ihe0;wt8zfqk0;fpj5urao;jzj8q25c;p7um7o87;xvi5miqw;0s6ort9f;7vi6skvh;ug7v899j;2sfqsfm1;5o38ihe0;wt8zfqk0;fpj5urao;jzj8q25c;p7um7o87;xvi5miqw;0s6ort9f;7vi6skvh;p7um7o87;p7um7o87;p7um7o87,1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,58
762,ug7v899j;ug7v899j;ug7v899j;ug7v899j;ug7v899j,1;1;1;1;1,2;2;2;2;2,5
818,ug7v899j;ug7v899j;ug7v899j;ug7v899j;ug7v899j,1;1;1;1;1,2;2;2;2;2,5
764,ug7v899j;jg13scgo;ug7v899j;jg13scgo;ug7v899j;jg13scgo;ug7v899j;jg13scgo;ug7v899j;jg13scgo;jg13scgo;jg13scgo;jg13scgo,1;1;1;1;1;1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2;2;2;2;2;2,13
780,ug7v899j;ug7v899j;ug7v899j;ug7v899j;ug7v899j,1;1;1;1;1,2;2;2;2;2,5
765,ug7v899j;zowp10ts;ug7v899j;zowp10ts;ug7v899j;zowp10ts;ug7v899j;zowp10ts;ug7v899j;zowp10ts;zowp10ts;zowp10ts;zowp10ts,1;1;1;1;1;1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2;2;2;2;2;2,13
785,ug7v899j;v95fzp8n;wnnsmx60;ug7v899j;v95fzp8n;wnnsmx60;ug7v899j;v95fzp8n;wnnsmx60;ug7v899j;v95fzp8n;wnnsmx60;ug7v899j;v95fzp8n;wnnsmx60,1;2;1;1;2;1;1;2;1;1;2;1;1;2;1,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,20
766,ug7v899j;xqhn0vbp;fy4w7xz8;jg13scgo;yy96yeu9;1ul8owic;ri5v6u4x;t35n7bk9;pwsvhitd;5gsbtfag;eiqypt0m;8zwsi4nk;0gmtnkbh;rrhh2alf;sgmk96vr;di0fcy0j;v95fzp8n;47ema2dq;xvi5miqw;mtmgur1u;0s6ort9f;yba7mdtb;xtg0e142;4u2re1cu;4cvy9u28;89xnnvuv;jw1lxwyd;snqdma0s;1pq6dkl5;ztkjm79p;ug7v899j;xqhn0vbp;fy4w7xz8;jg13scgo;yy96yeu9;1ul8owic;ri5v6u4x;t35n7bk9;pwsvhitd;5gsbtfag;eiqypt0m;8zwsi4nk;0gmtnkbh;rrhh2alf;sgmk96vr;di0fcy0j;v95fzp8n;47ema2dq;xvi5miqw;mtmgur1u;0s6ort9f;yba7mdtb;xtg0e142;4u2re1cu;4cvy9u28;89xnnvuv;jw1lxwyd;snqdma0s;1pq6dkl5;ztkjm79p;ug7v899j;xqhn0vbp;fy4w7xz8;jg13scgo;yy96yeu9;1ul8owic;ri5v6u4x;t35n7bk9;pwsvhitd;5gsbtfag;eiqypt0m;8zwsi4nk;0gmtnkbh;rrhh2alf;sgmk96vr;di0fcy0j;v95fzp8n;47ema2dq;xvi5miqw;mtmgur1u;0s6ort9f;yba7mdtb;xtg0e142;4u2re1cu;4cvy9u28;89xnnvuv;jw1lxwyd;snqdma0s;1pq6dkl5;ztkjm79p;ug7v899j;xqhn0vbp;fy4w7xz8;jg13scgo;yy96yeu9;1ul8owic;ri5v6u4x;t35n7bk9;pwsvhitd;5gsbtfag;eiqypt0m;8zwsi4nk;0gmtnkbh;rrhh2alf;sgmk96vr;di0fcy0j;v95fzp8n;47ema2dq;xvi5miqw;mtmgur1u;0s6ort9f;yba7mdtb;xtg0e142;4u2re1cu;4cvy9u28;89xnnvuv;jw1lxwyd;snqdma0s;1pq6dkl5;ztkjm79p;ug7v899j;xqhn0vbp;fy4w7xz8;jg13scgo;yy96yeu9;1ul8owic;ri5v6u4x;t35n7bk9;pwsvhitd;5gsbtfag;eiqypt0m;8zwsi4nk;0gmtnkbh;rrhh2alf;sgmk96vr;di0fcy0j;v95fzp8n;47ema2dq;xvi5miqw;mtmgur1u;0s6ort9f;yba7mdtb;xtg0e142;4u2re1cu;4cvy9u28;89xnnvuv;jw1lxwyd;snqdma0s;1pq6dkl5;ztkjm79p;eiqypt0m;v95fzp8n;0s6ort9f;4cvy9u28;jw1lxwyd;snqdma0s;eiqypt0m;v95fzp8n;0s6ort9f;4cvy9u28;jw1lxwyd;snqdma0s;eiqypt0m;v95fzp8n;0s6ort9f;4cvy9u28;jw1lxwyd;snqdma0s,1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,173
809,ug7v899j;ug7v899j;ug7v899j;ug7v899j;ug7v899j,1;1;1;1;1,2;2;2;2;2,5
801,ug7v899j;xqhn0vbp;0qaoam29;1ul8owic;di0fcy0j;mtmgur1u;754nln40;ug7v899j;xqhn0vbp;0qaoam29;1ul8owic;di0fcy0j;mtmgur1u;754nln40;ug7v899j;xqhn0vbp;0qaoam29;1ul8owic;di0fcy0j;mtmgur1u;754nln40;ug7v899j;xqhn0vbp;0qaoam29;1ul8owic;di0fcy0j;mtmgur1u;754nln40;ug7v899j;xqhn0vbp;0qaoam29;1ul8owic;di0fcy0j;mtmgur1u;754nln40,5;1;1;1;1;2;1;5;1;1;1;1;2;1;5;1;1;1;1;2;1;5;1;1;1;1;2;1;5;1;1;1;1;2;1,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,60
802,ug7v899j;ug7v899j;ug7v899j;ug7v899j;ug7v899j,4;4;4;4;4,2;2;2;2;2,20
804,ug7v899j;i0zym7iq;eiqypt0m;t20z4mtt;0gmtnkbh;52vixim5;7vi6skvh;xtg0e142;zowp10ts;jw1lxwyd;ug7v899j;i0zym7iq;eiqypt0m;t20z4mtt;0gmtnkbh;52vixim5;7vi6skvh;xtg0e142;zowp10ts;jw1lxwyd;ug7v899j;i0zym7iq;eiqypt0m;t20z4mtt;0gmtnkbh;52vixim5;7vi6skvh;xtg0e142;zowp10ts;jw1lxwyd;ug7v899j;i0zym7iq;eiqypt0m;t20z4mtt;0gmtnkbh;52vixim5;7vi6skvh;xtg0e142;zowp10ts;jw1lxwyd;ug7v899j;i0zym7iq;eiqypt0m;t20z4mtt;0gmtnkbh;52vixim5;7vi6skvh;xtg0e142;zowp10ts;jw1lxwyd;eiqypt0m;xtg0e142;jw1lxwyd;eiqypt0m;xtg0e142;jw1lxwyd;eiqypt0m;xtg0e142;jw1lxwyd,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,59
805,ug7v899j;wt8zfqk0;lwla5ugt;0gmtnkbh;3k1tiuby;xtg0e142;4u2re1cu;ug7v899j;wt8zfqk0;lwla5ugt;0gmtnkbh;3k1tiuby;xtg0e142;4u2re1cu;ug7v899j;wt8zfqk0;lwla5ugt;0gmtnkbh;3k1tiuby;xtg0e142;4u2re1cu;ug7v899j;wt8zfqk0;lwla5ugt;0gmtnkbh;3k1tiuby;xtg0e142;4u2re1cu;ug7v899j;wt8zfqk0;lwla5ugt;0gmtnkbh;3k1tiuby;xtg0e142;4u2re1cu;wt8zfqk0;4u2re1cu;wt8zfqk0;4u2re1cu;wt8zfqk0;4u2re1cu,1;13;1;6;1;1;2;1;13;1;6;1;1;2;1;13;1;6;1;1;2;1;13;1;6;1;1;2;1;13;1;6;1;1;2;1;1;1;1;1;1,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,131
806,ug7v899j;02tnwd4m;ejv2xln0;3oxzzxnd;fy4w7xz8;qj4dh6rg;tvxpckxo;mcuixluu;t20z4mtt;0gmtnkbh;xtg0e142;ug7v899j;02tnwd4m;ejv2xln0;3oxzzxnd;fy4w7xz8;qj4dh6rg;tvxpckxo;mcuixluu;t20z4mtt;0gmtnkbh;xtg0e142;ug7v899j;02tnwd4m;ejv2xln0;3oxzzxnd;fy4w7xz8;qj4dh6rg;tvxpckxo;mcuixluu;t20z4mtt;0gmtnkbh;xtg0e142;ug7v899j;02tnwd4m;ejv2xln0;3oxzzxnd;fy4w7xz8;qj4dh6rg;tvxpckxo;mcuixluu;t20z4mtt;0gmtnkbh;xtg0e142;ug7v899j;02tnwd4m;ejv2xln0;3oxzzxnd;fy4w7xz8;qj4dh6rg;tvxpckxo;mcuixluu;t20z4mtt;0gmtnkbh;xtg0e142;02tnwd4m;qj4dh6rg;02tnwd4m;qj4dh6rg;02tnwd4m;qj4dh6rg,1;1;2;2;1;1;1;1;4;1;1;1;1;2;2;1;1;1;1;4;1;1;1;1;2;2;1;1;1;1;4;1;1;1;1;2;2;1;1;1;1;4;1;1;1;1;2;2;1;1;1;1;4;1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,86
807,ug7v899j;9785vg6d;ug7v899j;9785vg6d;ug7v899j;9785vg6d;ug7v899j;9785vg6d;ug7v899j;9785vg6d;9785vg6d;9785vg6d;9785vg6d,6;1;6;1;6;1;6;1;6;1;1;1;1,2;2;2;2;2;2;2;2;2;2;2;2;2,38
808,ug7v899j;xqhn0vbp;eiqypt0m;ug7v899j;xqhn0vbp;eiqypt0m;ug7v899j;xqhn0vbp;eiqypt0m;ug7v899j;xqhn0vbp;eiqypt0m;ug7v899j;xqhn0vbp;eiqypt0m,1;2;1;1;2;1;1;2;1;1;2;1;1;2;1,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,20
810,ug7v899j;ug7v899j;ug7v899j;ug7v899j;ug7v899j,1;1;1;1;1,2;2;2;2;2,5
811,ug7v899j;fy4w7xz8;jzj8q25c;0s6ort9f;efrv5nvf;ug7v899j;fy4w7xz8;jzj8q25c;0s6ort9f;efrv5nvf;ug7v899j;fy4w7xz8;jzj8q25c;0s6ort9f;efrv5nvf;ug7v899j;fy4w7xz8;jzj8q25c;0s6ort9f;efrv5nvf;ug7v899j;fy4w7xz8;jzj8q25c;0s6ort9f;efrv5nvf;0s6ort9f;0s6ort9f;0s6ort9f,1;1;1;4;2;1;1;1;4;2;1;1;1;4;2;1;1;1;4;2;1;1;1;4;2;1;1;1,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,48
812,ug7v899j;ug7v899j;ug7v899j;ug7v899j;ug7v899j,1;1;1;1;1,2;2;2;2;2,5
813,ug7v899j;sgmk96vr;xtg0e142;ug7v899j;sgmk96vr;xtg0e142;ug7v899j;sgmk96vr;xtg0e142;ug7v899j;sgmk96vr;xtg0e142;ug7v899j;sgmk96vr;xtg0e142,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,15
814,ug7v899j;ug7v899j;ug7v899j;ug7v899j;ug7v899j,2;2;2;2;2,2;2;2;2;2,10
815,ug7v899j;ug7v899j;ug7v899j;ug7v899j;ug7v899j,1;1;1;1;1,2;2;2;2;2,5
816,ug7v899j;mtmgur1u;ug7v899j;mtmgur1u;ug7v899j;mtmgur1u;ug7v899j;mtmgur1u;ug7v899j;mtmgur1u,1;1;1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2;2;2,10
817,ug7v899j;zjufx4fo;wzj2glte;3oxzzxnd;fy4w7xz8;t35n7bk9;fpj5urao;gdsfkw1b;q1y8uscj;4u2re1cu;ztkjm79p;ug7v899j;zjufx4fo;wzj2glte;3oxzzxnd;fy4w7xz8;t35n7bk9;fpj5urao;gdsfkw1b;q1y8uscj;4u2re1cu;ztkjm79p;ug7v899j;zjufx4fo;wzj2glte;3oxzzxnd;fy4w7xz8;t35n7bk9;fpj5urao;gdsfkw1b;q1y8uscj;4u2re1cu;ztkjm79p;ug7v899j;zjufx4fo;wzj2glte;3oxzzxnd;fy4w7xz8;t35n7bk9;fpj5urao;gdsfkw1b;q1y8uscj;4u2re1cu;ztkjm79p;ug7v899j;zjufx4fo;wzj2glte;3oxzzxnd;fy4w7xz8;t35n7bk9;fpj5urao;gdsfkw1b;q1y8uscj;4u2re1cu;ztkjm79p;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,63
819,ug7v899j;ug7v899j;ug7v899j;ug7v899j;ug7v899j,1;1;1;1;1,2;2;2;2;2,5
820,ug7v899j;ug7v899j;ug7v899j;ug7v899j;ug7v899j,2;2;2;2;2,2;2;2;2;2,10
